service_id,date,exception_type
56-Saturday-3-19SPRI-0000010,20190504,1
56-Saturday-3-19SPRI-0000010,20190511,1
56-Saturday-3-19SPRI-0000010,20190518,1
56-Saturday-3-19SPRI-0000010,20190525,1
56-Saturday-3-19SPRI-0000010,20190601,1
56-Saturday-3-19SPRI-0000010,20190608,1
56-Saturday-3-19SPRI-0000010,20190615,1
56-Saturday-3-19SPRI-0000010,20190622,1
56-Saturday-3-19WINT-0000010,20190413,1
56-Saturday-3-19WINT-0000010,20190420,1
56-Saturday-3-19WINT-0000010,20190427,1
56-Sunday-1-19SPRI-0000001,20190505,1
56-Sunday-1-19SPRI-0000001,20190512,1
56-Sunday-1-19SPRI-0000001,20190519,1
56-Sunday-1-19SPRI-0000001,20190526,1
56-Sunday-1-19SPRI-0000001,20190602,1
56-Sunday-1-19SPRI-0000001,20190609,1
56-Sunday-1-19SPRI-0000001,20190616,1
56-Sunday-1-19SPRI-0000001,20190623,1
56-Sunday-1-19WINT-0000001,20190414,1
56-Sunday-1-19WINT-0000001,20190419,1
56-Sunday-1-19WINT-0000001,20190421,1
56-Sunday-1-19WINT-0000001,20190428,1
56-Weekday-3-19SPRI-1111100,20190429,1
56-Weekday-3-19SPRI-1111100,20190430,1
56-Weekday-3-19SPRI-1111100,20190501,1
56-Weekday-3-19SPRI-1111100,20190502,1
56-Weekday-3-19SPRI-1111100,20190503,1
56-Weekday-3-19SPRI-1111100,20190506,1
56-Weekday-3-19SPRI-1111100,20190507,1
56-Weekday-3-19SPRI-1111100,20190508,1
56-Weekday-3-19SPRI-1111100,20190509,1
56-Weekday-3-19SPRI-1111100,20190510,1
56-Weekday-3-19SPRI-1111100,20190513,1
56-Weekday-3-19SPRI-1111100,20190514,1
56-Weekday-3-19SPRI-1111100,20190515,1
56-Weekday-3-19SPRI-1111100,20190516,1
56-Weekday-3-19SPRI-1111100,20190517,1
56-Weekday-3-19SPRI-1111100,20190520,1
56-Weekday-3-19SPRI-1111100,20190521,1
56-Weekday-3-19SPRI-1111100,20190522,1
56-Weekday-3-19SPRI-1111100,20190523,1
56-Weekday-3-19SPRI-1111100,20190524,1
56-Weekday-3-19SPRI-1111100,20190527,1
56-Weekday-3-19SPRI-1111100,20190528,1
56-Weekday-3-19SPRI-1111100,20190529,1
56-Weekday-3-19SPRI-1111100,20190530,1
56-Weekday-3-19SPRI-1111100,20190531,1
56-Weekday-3-19SPRI-1111100,20190603,1
56-Weekday-3-19SPRI-1111100,20190604,1
56-Weekday-3-19SPRI-1111100,20190605,1
56-Weekday-3-19SPRI-1111100,20190606,1
56-Weekday-3-19SPRI-1111100,20190607,1
56-Weekday-3-19SPRI-1111100,20190610,1
56-Weekday-3-19SPRI-1111100,20190611,1
56-Weekday-3-19SPRI-1111100,20190612,1
56-Weekday-3-19SPRI-1111100,20190613,1
56-Weekday-3-19SPRI-1111100,20190614,1
56-Weekday-3-19SPRI-1111100,20190617,1
56-Weekday-3-19SPRI-1111100,20190618,1
56-Weekday-3-19SPRI-1111100,20190619,1
56-Weekday-3-19SPRI-1111100,20190620,1
56-Weekday-3-19SPRI-1111100,20190621,1
56-Weekday-3-19WINT-1111100,20190408,1
56-Weekday-3-19WINT-1111100,20190409,1
56-Weekday-3-19WINT-1111100,20190410,1
56-Weekday-3-19WINT-1111100,20190411,1
56-Weekday-3-19WINT-1111100,20190415,1
56-Weekday-3-19WINT-1111100,20190416,1
56-Weekday-3-19WINT-1111100,20190417,1
56-Weekday-3-19WINT-1111100,20190418,1
56-Weekday-3-19WINT-1111100,20190423,1
56-Weekday-3-19WINT-1111100,20190424,1
56-Weekday-3-19WINT-1111100,20190425,1
56-Weekday-3-19WINT-1111100,20190426,1
56-Weekday-3-19WINT-1111100,20190412,1
56-Weekday-3-19WINT-1111100,20190422,1
57-Saturday-2-19SPRI-0000010,20190504,1
57-Saturday-2-19SPRI-0000010,20190511,1
57-Saturday-2-19SPRI-0000010,20190518,1
57-Saturday-2-19SPRI-0000010,20190525,1
57-Saturday-2-19SPRI-0000010,20190601,1
57-Saturday-2-19SPRI-0000010,20190608,1
57-Saturday-2-19SPRI-0000010,20190615,1
57-Saturday-2-19SPRI-0000010,20190622,1
57-Saturday-2-19WINT-0000010,20190413,1
57-Saturday-2-19WINT-0000010,20190420,1
57-Saturday-2-19WINT-0000010,20190427,1
57-Weekday-3-19SPRI-1111100,20190429,1
57-Weekday-3-19SPRI-1111100,20190430,1
57-Weekday-3-19SPRI-1111100,20190501,1
57-Weekday-3-19SPRI-1111100,20190502,1
57-Weekday-3-19SPRI-1111100,20190503,1
57-Weekday-3-19SPRI-1111100,20190506,1
57-Weekday-3-19SPRI-1111100,20190507,1
57-Weekday-3-19SPRI-1111100,20190508,1
57-Weekday-3-19SPRI-1111100,20190509,1
57-Weekday-3-19SPRI-1111100,20190510,1
57-Weekday-3-19SPRI-1111100,20190513,1
57-Weekday-3-19SPRI-1111100,20190514,1
57-Weekday-3-19SPRI-1111100,20190515,1
57-Weekday-3-19SPRI-1111100,20190516,1
57-Weekday-3-19SPRI-1111100,20190517,1
57-Weekday-3-19SPRI-1111100,20190520,1
57-Weekday-3-19SPRI-1111100,20190521,1
57-Weekday-3-19SPRI-1111100,20190522,1
57-Weekday-3-19SPRI-1111100,20190523,1
57-Weekday-3-19SPRI-1111100,20190524,1
57-Weekday-3-19SPRI-1111100,20190527,1
57-Weekday-3-19SPRI-1111100,20190528,1
57-Weekday-3-19SPRI-1111100,20190529,1
57-Weekday-3-19SPRI-1111100,20190530,1
57-Weekday-3-19SPRI-1111100,20190531,1
57-Weekday-3-19SPRI-1111100,20190603,1
57-Weekday-3-19SPRI-1111100,20190604,1
57-Weekday-3-19SPRI-1111100,20190605,1
57-Weekday-3-19SPRI-1111100,20190606,1
57-Weekday-3-19SPRI-1111100,20190607,1
57-Weekday-3-19SPRI-1111100,20190610,1
57-Weekday-3-19SPRI-1111100,20190611,1
57-Weekday-3-19SPRI-1111100,20190612,1
57-Weekday-3-19SPRI-1111100,20190613,1
57-Weekday-3-19SPRI-1111100,20190614,1
57-Weekday-3-19SPRI-1111100,20190617,1
57-Weekday-3-19SPRI-1111100,20190618,1
57-Weekday-3-19SPRI-1111100,20190619,1
57-Weekday-3-19SPRI-1111100,20190620,1
57-Weekday-3-19SPRI-1111100,20190621,1
57-Weekday-3-19WINT-1111100,20190408,1
57-Weekday-3-19WINT-1111100,20190409,1
57-Weekday-3-19WINT-1111100,20190410,1
57-Weekday-3-19WINT-1111100,20190411,1
57-Weekday-3-19WINT-1111100,20190415,1
57-Weekday-3-19WINT-1111100,20190416,1
57-Weekday-3-19WINT-1111100,20190417,1
57-Weekday-3-19WINT-1111100,20190418,1
57-Weekday-3-19WINT-1111100,20190423,1
57-Weekday-3-19WINT-1111100,20190424,1
57-Weekday-3-19WINT-1111100,20190425,1
57-Weekday-3-19WINT-1111100,20190426,1
57-Weekday-3-19WINT-1111100,20190412,1
57-Weekday-3-19WINT-1111100,20190422,1
58-Saturday-1-19SPRI-0000010,20190504,1
58-Saturday-1-19SPRI-0000010,20190511,1
58-Saturday-1-19SPRI-0000010,20190518,1
58-Saturday-1-19SPRI-0000010,20190525,1
58-Saturday-1-19SPRI-0000010,20190601,1
58-Saturday-1-19SPRI-0000010,20190608,1
58-Saturday-1-19SPRI-0000010,20190615,1
58-Saturday-1-19SPRI-0000010,20190622,1
58-Saturday-1-19WINT-0000010,20190413,1
58-Saturday-1-19WINT-0000010,20190420,1
58-Saturday-1-19WINT-0000010,20190427,1
58-Sunday-1-19SPRI-0000001,20190505,1
58-Sunday-1-19SPRI-0000001,20190512,1
58-Sunday-1-19SPRI-0000001,20190519,1
58-Sunday-1-19SPRI-0000001,20190526,1
58-Sunday-1-19SPRI-0000001,20190602,1
58-Sunday-1-19SPRI-0000001,20190609,1
58-Sunday-1-19SPRI-0000001,20190616,1
58-Sunday-1-19SPRI-0000001,20190623,1
58-Sunday-1-19WINT-0000001,20190414,1
58-Sunday-1-19WINT-0000001,20190419,1
58-Sunday-1-19WINT-0000001,20190421,1
58-Sunday-1-19WINT-0000001,20190428,1
58-Weekday-1-19SPRI-1111100,20190429,1
58-Weekday-1-19SPRI-1111100,20190430,1
58-Weekday-1-19SPRI-1111100,20190501,1
58-Weekday-1-19SPRI-1111100,20190502,1
58-Weekday-1-19SPRI-1111100,20190503,1
58-Weekday-1-19SPRI-1111100,20190506,1
58-Weekday-1-19SPRI-1111100,20190507,1
58-Weekday-1-19SPRI-1111100,20190508,1
58-Weekday-1-19SPRI-1111100,20190509,1
58-Weekday-1-19SPRI-1111100,20190510,1
58-Weekday-1-19SPRI-1111100,20190513,1
58-Weekday-1-19SPRI-1111100,20190514,1
58-Weekday-1-19SPRI-1111100,20190515,1
58-Weekday-1-19SPRI-1111100,20190516,1
58-Weekday-1-19SPRI-1111100,20190517,1
58-Weekday-1-19SPRI-1111100,20190520,1
58-Weekday-1-19SPRI-1111100,20190521,1
58-Weekday-1-19SPRI-1111100,20190522,1
58-Weekday-1-19SPRI-1111100,20190523,1
58-Weekday-1-19SPRI-1111100,20190524,1
58-Weekday-1-19SPRI-1111100,20190527,1
58-Weekday-1-19SPRI-1111100,20190528,1
58-Weekday-1-19SPRI-1111100,20190529,1
58-Weekday-1-19SPRI-1111100,20190530,1
58-Weekday-1-19SPRI-1111100,20190531,1
58-Weekday-1-19SPRI-1111100,20190603,1
58-Weekday-1-19SPRI-1111100,20190604,1
58-Weekday-1-19SPRI-1111100,20190605,1
58-Weekday-1-19SPRI-1111100,20190606,1
58-Weekday-1-19SPRI-1111100,20190607,1
58-Weekday-1-19SPRI-1111100,20190610,1
58-Weekday-1-19SPRI-1111100,20190611,1
58-Weekday-1-19SPRI-1111100,20190612,1
58-Weekday-1-19SPRI-1111100,20190613,1
58-Weekday-1-19SPRI-1111100,20190614,1
58-Weekday-1-19SPRI-1111100,20190617,1
58-Weekday-1-19SPRI-1111100,20190618,1
58-Weekday-1-19SPRI-1111100,20190619,1
58-Weekday-1-19SPRI-1111100,20190620,1
58-Weekday-1-19SPRI-1111100,20190621,1
58-Weekday-1-19WINT-1111100,20190408,1
58-Weekday-1-19WINT-1111100,20190409,1
58-Weekday-1-19WINT-1111100,20190410,1
58-Weekday-1-19WINT-1111100,20190411,1
58-Weekday-1-19WINT-1111100,20190415,1
58-Weekday-1-19WINT-1111100,20190416,1
58-Weekday-1-19WINT-1111100,20190417,1
58-Weekday-1-19WINT-1111100,20190418,1
58-Weekday-1-19WINT-1111100,20190423,1
58-Weekday-1-19WINT-1111100,20190424,1
58-Weekday-1-19WINT-1111100,20190425,1
58-Weekday-1-19WINT-1111100,20190426,1
58-Weekday-1-19WINT-1111100,20190412,1
58-Weekday-1-19WINT-1111100,20190422,1
59-Saturday-1-19SPRI-0000010,20190504,1
59-Saturday-1-19SPRI-0000010,20190511,1
59-Saturday-1-19SPRI-0000010,20190518,1
59-Saturday-1-19SPRI-0000010,20190525,1
59-Saturday-1-19SPRI-0000010,20190601,1
59-Saturday-1-19SPRI-0000010,20190608,1
59-Saturday-1-19SPRI-0000010,20190615,1
59-Saturday-1-19SPRI-0000010,20190622,1
59-Saturday-1-19WINT-0000010,20190413,1
59-Saturday-1-19WINT-0000010,20190420,1
59-Saturday-1-19WINT-0000010,20190427,1
59-Sunday-1-19SPRI-0000001,20190505,1
59-Sunday-1-19SPRI-0000001,20190512,1
59-Sunday-1-19SPRI-0000001,20190519,1
59-Sunday-1-19SPRI-0000001,20190526,1
59-Sunday-1-19SPRI-0000001,20190602,1
59-Sunday-1-19SPRI-0000001,20190609,1
59-Sunday-1-19SPRI-0000001,20190616,1
59-Sunday-1-19SPRI-0000001,20190623,1
59-Sunday-1-19WINT-0000001,20190414,1
59-Sunday-1-19WINT-0000001,20190419,1
59-Sunday-1-19WINT-0000001,20190421,1
59-Sunday-1-19WINT-0000001,20190428,1
59-Weekday-2-19SPRI-1111100,20190429,1
59-Weekday-2-19SPRI-1111100,20190430,1
59-Weekday-2-19SPRI-1111100,20190501,1
59-Weekday-2-19SPRI-1111100,20190502,1
59-Weekday-2-19SPRI-1111100,20190503,1
59-Weekday-2-19SPRI-1111100,20190506,1
59-Weekday-2-19SPRI-1111100,20190507,1
59-Weekday-2-19SPRI-1111100,20190508,1
59-Weekday-2-19SPRI-1111100,20190509,1
59-Weekday-2-19SPRI-1111100,20190510,1
59-Weekday-2-19SPRI-1111100,20190513,1
59-Weekday-2-19SPRI-1111100,20190514,1
59-Weekday-2-19SPRI-1111100,20190515,1
59-Weekday-2-19SPRI-1111100,20190516,1
59-Weekday-2-19SPRI-1111100,20190517,1
59-Weekday-2-19SPRI-1111100,20190520,1
59-Weekday-2-19SPRI-1111100,20190521,1
59-Weekday-2-19SPRI-1111100,20190522,1
59-Weekday-2-19SPRI-1111100,20190523,1
59-Weekday-2-19SPRI-1111100,20190524,1
59-Weekday-2-19SPRI-1111100,20190527,1
59-Weekday-2-19SPRI-1111100,20190528,1
59-Weekday-2-19SPRI-1111100,20190529,1
59-Weekday-2-19SPRI-1111100,20190530,1
59-Weekday-2-19SPRI-1111100,20190531,1
59-Weekday-2-19SPRI-1111100,20190603,1
59-Weekday-2-19SPRI-1111100,20190604,1
59-Weekday-2-19SPRI-1111100,20190605,1
59-Weekday-2-19SPRI-1111100,20190606,1
59-Weekday-2-19SPRI-1111100,20190607,1
59-Weekday-2-19SPRI-1111100,20190610,1
59-Weekday-2-19SPRI-1111100,20190611,1
59-Weekday-2-19SPRI-1111100,20190612,1
59-Weekday-2-19SPRI-1111100,20190613,1
59-Weekday-2-19SPRI-1111100,20190614,1
59-Weekday-2-19SPRI-1111100,20190617,1
59-Weekday-2-19SPRI-1111100,20190618,1
59-Weekday-2-19SPRI-1111100,20190619,1
59-Weekday-2-19SPRI-1111100,20190620,1
59-Weekday-2-19SPRI-1111100,20190621,1
59-Weekday-2-19WINT-1111100,20190408,1
59-Weekday-2-19WINT-1111100,20190409,1
59-Weekday-2-19WINT-1111100,20190410,1
59-Weekday-2-19WINT-1111100,20190411,1
59-Weekday-2-19WINT-1111100,20190415,1
59-Weekday-2-19WINT-1111100,20190416,1
59-Weekday-2-19WINT-1111100,20190417,1
59-Weekday-2-19WINT-1111100,20190418,1
59-Weekday-2-19WINT-1111100,20190423,1
59-Weekday-2-19WINT-1111100,20190424,1
59-Weekday-2-19WINT-1111100,20190425,1
59-Weekday-2-19WINT-1111100,20190426,1
59-Weekday-2-19WINT-1111100,20190412,1
59-Weekday-2-19WINT-1111100,20190422,1
5-Saturday-2-19SPRI-0000010,20190504,1
5-Saturday-2-19SPRI-0000010,20190511,1
5-Saturday-2-19SPRI-0000010,20190518,1
5-Saturday-2-19SPRI-0000010,20190525,1
5-Saturday-2-19SPRI-0000010,20190601,1
5-Saturday-2-19SPRI-0000010,20190608,1
5-Saturday-2-19SPRI-0000010,20190615,1
5-Saturday-2-19SPRI-0000010,20190622,1
5-Saturday-2-19WINT-0000010,20190413,1
5-Saturday-2-19WINT-0000010,20190420,1
5-Saturday-2-19WINT-0000010,20190427,1
5-Sunday-2-19SPRI-0000001,20190505,1
5-Sunday-2-19SPRI-0000001,20190512,1
5-Sunday-2-19SPRI-0000001,20190519,1
5-Sunday-2-19SPRI-0000001,20190526,1
5-Sunday-2-19SPRI-0000001,20190602,1
5-Sunday-2-19SPRI-0000001,20190609,1
5-Sunday-2-19SPRI-0000001,20190616,1
5-Sunday-2-19SPRI-0000001,20190623,1
5-Sunday-2-19WINT-0000001,20190414,1
5-Sunday-2-19WINT-0000001,20190419,1
5-Sunday-2-19WINT-0000001,20190421,1
5-Sunday-2-19WINT-0000001,20190428,1
5-Weekday-2-19SPRI-1111100,20190429,1
5-Weekday-2-19SPRI-1111100,20190430,1
5-Weekday-2-19SPRI-1111100,20190501,1
5-Weekday-2-19SPRI-1111100,20190502,1
5-Weekday-2-19SPRI-1111100,20190503,1
5-Weekday-2-19SPRI-1111100,20190506,1
5-Weekday-2-19SPRI-1111100,20190507,1
5-Weekday-2-19SPRI-1111100,20190508,1
5-Weekday-2-19SPRI-1111100,20190509,1
5-Weekday-2-19SPRI-1111100,20190510,1
5-Weekday-2-19SPRI-1111100,20190513,1
5-Weekday-2-19SPRI-1111100,20190514,1
5-Weekday-2-19SPRI-1111100,20190515,1
5-Weekday-2-19SPRI-1111100,20190516,1
5-Weekday-2-19SPRI-1111100,20190517,1
5-Weekday-2-19SPRI-1111100,20190520,1
5-Weekday-2-19SPRI-1111100,20190521,1
5-Weekday-2-19SPRI-1111100,20190522,1
5-Weekday-2-19SPRI-1111100,20190523,1
5-Weekday-2-19SPRI-1111100,20190524,1
5-Weekday-2-19SPRI-1111100,20190527,1
5-Weekday-2-19SPRI-1111100,20190528,1
5-Weekday-2-19SPRI-1111100,20190529,1
5-Weekday-2-19SPRI-1111100,20190530,1
5-Weekday-2-19SPRI-1111100,20190531,1
5-Weekday-2-19SPRI-1111100,20190603,1
5-Weekday-2-19SPRI-1111100,20190604,1
5-Weekday-2-19SPRI-1111100,20190605,1
5-Weekday-2-19SPRI-1111100,20190606,1
5-Weekday-2-19SPRI-1111100,20190607,1
5-Weekday-2-19SPRI-1111100,20190610,1
5-Weekday-2-19SPRI-1111100,20190611,1
5-Weekday-2-19SPRI-1111100,20190612,1
5-Weekday-2-19SPRI-1111100,20190613,1
5-Weekday-2-19SPRI-1111100,20190614,1
5-Weekday-2-19SPRI-1111100,20190617,1
5-Weekday-2-19SPRI-1111100,20190618,1
5-Weekday-2-19SPRI-1111100,20190619,1
5-Weekday-2-19SPRI-1111100,20190620,1
5-Weekday-2-19SPRI-1111100,20190621,1
5-Weekday-2-19WINT-1111100,20190408,1
5-Weekday-2-19WINT-1111100,20190409,1
5-Weekday-2-19WINT-1111100,20190410,1
5-Weekday-2-19WINT-1111100,20190411,1
5-Weekday-2-19WINT-1111100,20190415,1
5-Weekday-2-19WINT-1111100,20190416,1
5-Weekday-2-19WINT-1111100,20190417,1
5-Weekday-2-19WINT-1111100,20190418,1
5-Weekday-2-19WINT-1111100,20190423,1
5-Weekday-2-19WINT-1111100,20190424,1
5-Weekday-2-19WINT-1111100,20190425,1
5-Weekday-2-19WINT-1111100,20190426,1
5-Weekday-2-19WINT-1111100,20190412,1
5-Weekday-2-19WINT-1111100,20190422,1
60-Saturday-1-19SPRI-0000010,20190504,1
60-Saturday-1-19SPRI-0000010,20190511,1
60-Saturday-1-19SPRI-0000010,20190518,1
60-Saturday-1-19SPRI-0000010,20190525,1
60-Saturday-1-19SPRI-0000010,20190601,1
60-Saturday-1-19SPRI-0000010,20190608,1
60-Saturday-1-19SPRI-0000010,20190615,1
60-Saturday-1-19SPRI-0000010,20190622,1
60-Saturday-1-19WINT-0000010,20190413,1
60-Saturday-1-19WINT-0000010,20190420,1
60-Saturday-1-19WINT-0000010,20190427,1
60-Sunday-1-19SPRI-0000001,20190505,1
60-Sunday-1-19SPRI-0000001,20190512,1
60-Sunday-1-19SPRI-0000001,20190519,1
60-Sunday-1-19SPRI-0000001,20190526,1
60-Sunday-1-19SPRI-0000001,20190602,1
60-Sunday-1-19SPRI-0000001,20190609,1
60-Sunday-1-19SPRI-0000001,20190616,1
60-Sunday-1-19SPRI-0000001,20190623,1
60-Sunday-1-19WINT-0000001,20190414,1
60-Sunday-1-19WINT-0000001,20190419,1
60-Sunday-1-19WINT-0000001,20190421,1
60-Sunday-1-19WINT-0000001,20190428,1
60-Weekday-1-19SPRI-1111100,20190429,1
60-Weekday-1-19SPRI-1111100,20190430,1
60-Weekday-1-19SPRI-1111100,20190501,1
60-Weekday-1-19SPRI-1111100,20190502,1
60-Weekday-1-19SPRI-1111100,20190503,1
60-Weekday-1-19SPRI-1111100,20190506,1
60-Weekday-1-19SPRI-1111100,20190507,1
60-Weekday-1-19SPRI-1111100,20190508,1
60-Weekday-1-19SPRI-1111100,20190509,1
60-Weekday-1-19SPRI-1111100,20190510,1
60-Weekday-1-19SPRI-1111100,20190513,1
60-Weekday-1-19SPRI-1111100,20190514,1
60-Weekday-1-19SPRI-1111100,20190515,1
60-Weekday-1-19SPRI-1111100,20190516,1
60-Weekday-1-19SPRI-1111100,20190517,1
60-Weekday-1-19SPRI-1111100,20190520,1
60-Weekday-1-19SPRI-1111100,20190521,1
60-Weekday-1-19SPRI-1111100,20190522,1
60-Weekday-1-19SPRI-1111100,20190523,1
60-Weekday-1-19SPRI-1111100,20190524,1
60-Weekday-1-19SPRI-1111100,20190527,1
60-Weekday-1-19SPRI-1111100,20190528,1
60-Weekday-1-19SPRI-1111100,20190529,1
60-Weekday-1-19SPRI-1111100,20190530,1
60-Weekday-1-19SPRI-1111100,20190531,1
60-Weekday-1-19SPRI-1111100,20190603,1
60-Weekday-1-19SPRI-1111100,20190604,1
60-Weekday-1-19SPRI-1111100,20190605,1
60-Weekday-1-19SPRI-1111100,20190606,1
60-Weekday-1-19SPRI-1111100,20190607,1
60-Weekday-1-19SPRI-1111100,20190610,1
60-Weekday-1-19SPRI-1111100,20190611,1
60-Weekday-1-19SPRI-1111100,20190612,1
60-Weekday-1-19SPRI-1111100,20190613,1
60-Weekday-1-19SPRI-1111100,20190614,1
60-Weekday-1-19SPRI-1111100,20190617,1
60-Weekday-1-19SPRI-1111100,20190618,1
60-Weekday-1-19SPRI-1111100,20190619,1
60-Weekday-1-19SPRI-1111100,20190620,1
60-Weekday-1-19SPRI-1111100,20190621,1
60-Weekday-1-19WINT-1111100,20190408,1
60-Weekday-1-19WINT-1111100,20190409,1
60-Weekday-1-19WINT-1111100,20190410,1
60-Weekday-1-19WINT-1111100,20190411,1
60-Weekday-1-19WINT-1111100,20190415,1
60-Weekday-1-19WINT-1111100,20190416,1
60-Weekday-1-19WINT-1111100,20190417,1
60-Weekday-1-19WINT-1111100,20190418,1
60-Weekday-1-19WINT-1111100,20190423,1
60-Weekday-1-19WINT-1111100,20190424,1
60-Weekday-1-19WINT-1111100,20190425,1
60-Weekday-1-19WINT-1111100,20190426,1
60-Weekday-1-19WINT-1111100,20190412,1
60-Weekday-1-19WINT-1111100,20190422,1
61-Weekday-1-19SPRI-1111100,20190429,1
61-Weekday-1-19SPRI-1111100,20190430,1
61-Weekday-1-19SPRI-1111100,20190501,1
61-Weekday-1-19SPRI-1111100,20190502,1
61-Weekday-1-19SPRI-1111100,20190503,1
61-Weekday-1-19SPRI-1111100,20190506,1
61-Weekday-1-19SPRI-1111100,20190507,1
61-Weekday-1-19SPRI-1111100,20190508,1
61-Weekday-1-19SPRI-1111100,20190509,1
61-Weekday-1-19SPRI-1111100,20190510,1
61-Weekday-1-19SPRI-1111100,20190513,1
61-Weekday-1-19SPRI-1111100,20190514,1
61-Weekday-1-19SPRI-1111100,20190515,1
61-Weekday-1-19SPRI-1111100,20190516,1
61-Weekday-1-19SPRI-1111100,20190517,1
61-Weekday-1-19SPRI-1111100,20190520,1
61-Weekday-1-19SPRI-1111100,20190521,1
61-Weekday-1-19SPRI-1111100,20190522,1
61-Weekday-1-19SPRI-1111100,20190523,1
61-Weekday-1-19SPRI-1111100,20190524,1
61-Weekday-1-19SPRI-1111100,20190527,1
61-Weekday-1-19SPRI-1111100,20190528,1
61-Weekday-1-19SPRI-1111100,20190529,1
61-Weekday-1-19SPRI-1111100,20190530,1
61-Weekday-1-19SPRI-1111100,20190531,1
61-Weekday-1-19SPRI-1111100,20190603,1
61-Weekday-1-19SPRI-1111100,20190604,1
61-Weekday-1-19SPRI-1111100,20190605,1
61-Weekday-1-19SPRI-1111100,20190606,1
61-Weekday-1-19SPRI-1111100,20190607,1
61-Weekday-1-19SPRI-1111100,20190610,1
61-Weekday-1-19SPRI-1111100,20190611,1
61-Weekday-1-19SPRI-1111100,20190612,1
61-Weekday-1-19SPRI-1111100,20190613,1
61-Weekday-1-19SPRI-1111100,20190614,1
61-Weekday-1-19SPRI-1111100,20190617,1
61-Weekday-1-19SPRI-1111100,20190618,1
61-Weekday-1-19SPRI-1111100,20190619,1
61-Weekday-1-19SPRI-1111100,20190620,1
61-Weekday-1-19SPRI-1111100,20190621,1
61-Weekday-1-19WINT-1111100,20190408,1
61-Weekday-1-19WINT-1111100,20190409,1
61-Weekday-1-19WINT-1111100,20190410,1
61-Weekday-1-19WINT-1111100,20190411,1
61-Weekday-1-19WINT-1111100,20190415,1
61-Weekday-1-19WINT-1111100,20190416,1
61-Weekday-1-19WINT-1111100,20190417,1
61-Weekday-1-19WINT-1111100,20190418,1
61-Weekday-1-19WINT-1111100,20190423,1
61-Weekday-1-19WINT-1111100,20190424,1
61-Weekday-1-19WINT-1111100,20190425,1
61-Weekday-1-19WINT-1111100,20190426,1
61-Weekday-1-19WINT-1111100,20190412,1
61-Weekday-1-19WINT-1111100,20190422,1
62-Saturday-1-19SPRI-0000010,20190504,1
62-Saturday-1-19SPRI-0000010,20190511,1
62-Saturday-1-19SPRI-0000010,20190518,1
62-Saturday-1-19SPRI-0000010,20190525,1
62-Saturday-1-19SPRI-0000010,20190601,1
62-Saturday-1-19SPRI-0000010,20190608,1
62-Saturday-1-19SPRI-0000010,20190615,1
62-Saturday-1-19SPRI-0000010,20190622,1
62-Saturday-1-19WINT-0000010,20190413,1
62-Saturday-1-19WINT-0000010,20190420,1
62-Saturday-1-19WINT-0000010,20190427,1
62-Weekday-1-19SPRI-1111100,20190429,1
62-Weekday-1-19SPRI-1111100,20190430,1
62-Weekday-1-19SPRI-1111100,20190501,1
62-Weekday-1-19SPRI-1111100,20190502,1
62-Weekday-1-19SPRI-1111100,20190503,1
62-Weekday-1-19SPRI-1111100,20190506,1
62-Weekday-1-19SPRI-1111100,20190507,1
62-Weekday-1-19SPRI-1111100,20190508,1
62-Weekday-1-19SPRI-1111100,20190509,1
62-Weekday-1-19SPRI-1111100,20190510,1
62-Weekday-1-19SPRI-1111100,20190513,1
62-Weekday-1-19SPRI-1111100,20190514,1
62-Weekday-1-19SPRI-1111100,20190515,1
62-Weekday-1-19SPRI-1111100,20190516,1
62-Weekday-1-19SPRI-1111100,20190517,1
62-Weekday-1-19SPRI-1111100,20190520,1
62-Weekday-1-19SPRI-1111100,20190521,1
62-Weekday-1-19SPRI-1111100,20190522,1
62-Weekday-1-19SPRI-1111100,20190523,1
62-Weekday-1-19SPRI-1111100,20190524,1
62-Weekday-1-19SPRI-1111100,20190527,1
62-Weekday-1-19SPRI-1111100,20190528,1
62-Weekday-1-19SPRI-1111100,20190529,1
62-Weekday-1-19SPRI-1111100,20190530,1
62-Weekday-1-19SPRI-1111100,20190531,1
62-Weekday-1-19SPRI-1111100,20190603,1
62-Weekday-1-19SPRI-1111100,20190604,1
62-Weekday-1-19SPRI-1111100,20190605,1
62-Weekday-1-19SPRI-1111100,20190606,1
62-Weekday-1-19SPRI-1111100,20190607,1
62-Weekday-1-19SPRI-1111100,20190610,1
62-Weekday-1-19SPRI-1111100,20190611,1
62-Weekday-1-19SPRI-1111100,20190612,1
62-Weekday-1-19SPRI-1111100,20190613,1
62-Weekday-1-19SPRI-1111100,20190614,1
62-Weekday-1-19SPRI-1111100,20190617,1
62-Weekday-1-19SPRI-1111100,20190618,1
62-Weekday-1-19SPRI-1111100,20190619,1
62-Weekday-1-19SPRI-1111100,20190620,1
62-Weekday-1-19SPRI-1111100,20190621,1
62-Weekday-1-19WINT-1111100,20190408,1
62-Weekday-1-19WINT-1111100,20190409,1
62-Weekday-1-19WINT-1111100,20190410,1
62-Weekday-1-19WINT-1111100,20190411,1
62-Weekday-1-19WINT-1111100,20190415,1
62-Weekday-1-19WINT-1111100,20190416,1
62-Weekday-1-19WINT-1111100,20190417,1
62-Weekday-1-19WINT-1111100,20190418,1
62-Weekday-1-19WINT-1111100,20190423,1
62-Weekday-1-19WINT-1111100,20190424,1
